t = 2016-06-25 17:30:41.058422, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (40, 40, 9), mag = (20.24, 86.48, -538.2), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.076646, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 9), mag = (20.24, 86.48, -538.2), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.093975, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 38, 10), mag = (20.24, 86.48, -538.2), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.111271, accel = (0.01171875, 0.06640625, 0.8359375), gyro = (40, 41, 9), mag = (20.24, 86.48, -538.2), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.128588, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (41, 42, 9), mag = (20.24, 86.48, -538.2), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.146633, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (20.24, 86.48, -538.2), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.164054, accel = (0.015625, 0.06640625, 0.83984375), gyro = (42, 41, 10), mag = (20.24, 86.48, -538.2), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.181240, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (20.24, 86.48, -535.44), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.198433, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 41, 9), mag = (20.24, 86.48, -535.44), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.215703, accel = (0.015625, 0.05859375, 0.83203125), gyro = (41, 39, 10), mag = (20.24, 86.48, -535.44), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.232831, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 40, 11), mag = (20.24, 86.48, -535.44), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.248107, accel = (0.015625, 0.0546875, 0.8359375), gyro = (40, 40, 10), mag = (21.16, 87.4, -539.12), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.267147, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (42, 40, 10), mag = (21.16, 87.4, -539.12), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.285646, accel = (0.0234375, 0.05859375, 0.83984375), gyro = (41, 40, 12), mag = (21.16, 87.4, -539.12), heading = -70, pitch = -2, roll = -3
heading = -70°, pitch = -2°, roll = -3°, t = 20ms, f = 51Hz
t = 2016-06-25 17:30:41.309776, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 11), mag = (20.24, 87.4, -537.28), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.326378, accel = (0.015625, 0.05859375, 0.8359375), gyro = (40, 41, 9), mag = (20.24, 87.4, -537.28), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.345529, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 39, 8), mag = (20.24, 87.4, -537.28), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.362883, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 41, 8), mag = (20.24, 87.4, -537.28), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.379733, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 11), mag = (20.24, 87.4, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.397150, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 39, 9), mag = (20.24, 87.4, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.414717, accel = (0.015625, 0.06640625, 0.83984375), gyro = (41, 41, 10), mag = (20.24, 87.4, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.432141, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 39, 9), mag = (20.24, 87.4, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.448771, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 41, 10), mag = (22.08, 86.48, -538.2), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.466899, accel = (0.015625, 0.06640625, 0.83984375), gyro = (41, 40, 10), mag = (22.08, 86.48, -538.2), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.484445, accel = (0.015625, 0.06640625, 0.8359375), gyro = (40, 41, 10), mag = (22.08, 86.48, -538.2), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.501605, accel = (0.01953125, 0.0625, 0.83203125), gyro = (42, 41, 10), mag = (22.08, 86.48, -538.2), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.518713, accel = (0.01171875, 0.06640625, 0.828125), gyro = (40, 40, 11), mag = (18.4, 88.32, -540.04), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.536320, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (18.4, 88.32, -540.04), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.553486, accel = (0.015625, 0.0625, 0.83984375), gyro = (40, 41, 10), mag = (18.4, 88.32, -540.04), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.570231, accel = (0.015625, 0.0625, 0.84375), gyro = (40, 42, 9), mag = (18.4, 88.32, -540.04), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.587583, accel = (0.015625, 0.05859375, 0.8359375), gyro = (41, 39, 9), mag = (18.4, 86.48, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.605283, accel = (0.015625, 0.0625, 0.83203125), gyro = (41, 41, 10), mag = (18.4, 86.48, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.622568, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (40, 40, 11), mag = (18.4, 86.48, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.640174, accel = (0.01953125, 0.0625, 0.84375), gyro = (42, 40, 9), mag = (18.4, 86.48, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.657670, accel = (0.015625, 0.06640625, 0.8359375), gyro = (40, 41, 10), mag = (20.24, 88.32, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.675400, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 40, 10), mag = (20.24, 88.32, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.692664, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 41, 10), mag = (20.24, 88.32, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.709764, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 41, 10), mag = (20.24, 88.32, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.726579, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (40, 40, 10), mag = (23.0, 90.16, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.744973, accel = (0.015625, 0.06640625, 0.83203125), gyro = (40, 39, 9), mag = (23.0, 90.16, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.764993, accel = (0.01953125, 0.0703125, 0.84375), gyro = (41, 40, 8), mag = (23.0, 90.16, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.782416, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (40, 39, 10), mag = (23.0, 90.16, -539.12), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.798472, accel = (0.01953125, 0.0625, 0.84375), gyro = (40, 41, 10), mag = (17.48, 85.56, -538.2), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.814330, accel = (0.01171875, 0.06640625, 0.83984375), gyro = (41, 40, 11), mag = (17.48, 85.56, -538.2), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.829054, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 39, 9), mag = (17.48, 85.56, -538.2), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.843668, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 41, 10), mag = (17.48, 85.56, -538.2), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.858556, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 41, 8), mag = (22.08, 91.08, -534.52), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.873101, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 38, 10), mag = (22.08, 91.08, -534.52), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.887658, accel = (0.01953125, 0.0625, 0.8359375), gyro = (42, 40, 9), mag = (22.08, 91.08, -534.52), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.902384, accel = (0.01171875, 0.06640625, 0.828125), gyro = (40, 39, 11), mag = (22.08, 91.08, -534.52), heading = -73, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.917005, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 40, 11), mag = (22.08, 91.08, -534.52), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.931727, accel = (0.02734375, 0.0703125, 0.8359375), gyro = (39, 40, 9), mag = (20.24, 85.56, -538.2), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.946334, accel = (0.01953125, 0.06640625, 0.8359375), gyro = (41, 41, 8), mag = (20.24, 85.56, -538.2), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.960968, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 9), mag = (20.24, 85.56, -538.2), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.975529, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 41, 9), mag = (20.24, 85.56, -538.2), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:41.990247, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 10), mag = (20.24, 85.56, -538.2), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.004881, accel = (0.01953125, 0.0625, 0.84765625), gyro = (41, 39, 9), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.020648, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 40, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.035375, accel = (0.015625, 0.05859375, 0.83984375), gyro = (41, 40, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.050085, accel = (0.015625, 0.06640625, 0.8359375), gyro = (41, 41, 9), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.065910, accel = (0.015625, 0.0625, 0.8359375), gyro = (40, 40, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.080637, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.095389, accel = (0.015625, 0.0625, 0.84375), gyro = (42, 39, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.110113, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 40, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.124674, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (18.4, 86.48, -535.44), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.139211, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 40, 8), mag = (20.24, 87.4, -537.28), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.153837, accel = (0.015625, 0.0625, 0.83984375), gyro = (40, 41, 9), mag = (20.24, 87.4, -537.28), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.169006, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 10), mag = (20.24, 87.4, -537.28), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.184323, accel = (0.015625, 0.06640625, 0.83984375), gyro = (42, 40, 10), mag = (20.24, 87.4, -537.28), heading = -74, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.199102, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 39, 10), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.213768, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 10), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.228498, accel = (0.015625, 0.06640625, 0.83203125), gyro = (40, 40, 9), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.243362, accel = (0.015625, 0.0625, 0.83984375), gyro = (42, 41, 11), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.258079, accel = (0.0234375, 0.05859375, 0.83984375), gyro = (41, 40, 11), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.272893, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (41, 41, 10), mag = (21.16, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.287458, accel = (0.01953125, 0.0625, 0.83203125), gyro = (40, 40, 9), mag = (21.16, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.302187, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 40, 9), mag = (21.16, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.316915, accel = (0.01953125, 0.0625, 0.83203125), gyro = (42, 41, 10), mag = (21.16, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.331636, accel = (0.01171875, 0.0625, 0.83984375), gyro = (42, 41, 9), mag = (21.16, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.346358, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (40, 40, 9), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.361082, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.375832, accel = (0.01171875, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.390555, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 40, 10), mag = (20.24, 89.24, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.405161, accel = (0.015625, 0.06640625, 0.83984375), gyro = (40, 41, 10), mag = (19.32, 89.24, -537.28), heading = -75, pitch = -2, roll = -3
heading = -75°, pitch = -2°, roll = -3°, t = 27ms, f = 37Hz
t = 2016-06-25 17:30:42.436680, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 11), mag = (19.32, 89.24, -537.28), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.455134, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 40, 10), mag = (19.32, 89.24, -537.28), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.470201, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (42, 41, 10), mag = (19.32, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.490171, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 40, 12), mag = (19.32, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.507666, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (40, 41, 9), mag = (19.32, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.524860, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 41, 9), mag = (19.32, 87.4, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.544837, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (42, 41, 10), mag = (19.32, 85.56, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.561887, accel = (0.015625, 0.06640625, 0.8359375), gyro = (40, 40, 11), mag = (19.32, 85.56, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.579147, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 8), mag = (19.32, 85.56, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.597068, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 40, 9), mag = (19.32, 85.56, -538.2), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.614343, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (18.4, 87.4, -537.28), heading = -75, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.631538, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 41, 10), mag = (18.4, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.648879, accel = (0.015625, 0.06640625, 0.83203125), gyro = (41, 41, 10), mag = (18.4, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.666269, accel = (0.0234375, 0.0625, 0.83984375), gyro = (42, 41, 8), mag = (18.4, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.684016, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (42, 41, 10), mag = (19.32, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.700100, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 41, 8), mag = (19.32, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.719760, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (40, 40, 10), mag = (19.32, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.736958, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 9), mag = (19.32, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.754308, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (41, 41, 12), mag = (23.0, 84.64, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.771427, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (42, 41, 11), mag = (23.0, 84.64, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.788453, accel = (0.015625, 0.0625, 0.83984375), gyro = (42, 41, 9), mag = (23.0, 84.64, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.806276, accel = (0.01953125, 0.0625, 0.8359375), gyro = (42, 39, 9), mag = (23.0, 84.64, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.823741, accel = (0.0234375, 0.06640625, 0.83984375), gyro = (40, 40, 10), mag = (21.16, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.840737, accel = (0.015625, 0.06640625, 0.8359375), gyro = (42, 42, 9), mag = (21.16, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.858259, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 10), mag = (21.16, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.875626, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 40, 10), mag = (21.16, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.890744, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 40, 9), mag = (18.4, 88.32, -538.2), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.910378, accel = (0.015625, 0.06640625, 0.83984375), gyro = (41, 38, 10), mag = (18.4, 88.32, -538.2), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.928061, accel = (0.01953125, 0.06640625, 0.8359375), gyro = (41, 40, 10), mag = (18.4, 88.32, -538.2), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.945190, accel = (0.015625, 0.06640625, 0.83984375), gyro = (40, 41, 10), mag = (18.4, 88.32, -538.2), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.961785, accel = (0.015625, 0.0546875, 0.8359375), gyro = (41, 42, 10), mag = (20.24, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.979611, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 41, 10), mag = (20.24, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:42.997613, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 9), mag = (20.24, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.015037, accel = (0.015625, 0.06640625, 0.83984375), gyro = (41, 40, 10), mag = (20.24, 86.48, -536.36), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.032276, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 40, 8), mag = (22.08, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.049816, accel = (0.015625, 0.0625, 0.83203125), gyro = (41, 41, 10), mag = (22.08, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.067201, accel = (0.015625, 0.05859375, 0.83984375), gyro = (40, 39, 9), mag = (22.08, 87.4, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.084973, accel = (0.01171875, 0.06640625, 0.83203125), gyro = (41, 39, 9), mag = (18.4, 85.56, -535.44), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.104799, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (40, 41, 11), mag = (18.4, 85.56, -535.44), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.122009, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 41, 10), mag = (18.4, 85.56, -535.44), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.139094, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 40, 10), mag = (18.4, 85.56, -535.44), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.156516, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 40, 11), mag = (17.48, 88.32, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.171855, accel = (0.01953125, 0.06640625, 0.8359375), gyro = (40, 40, 10), mag = (17.48, 88.32, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.190808, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 42, 10), mag = (17.48, 88.32, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.208228, accel = (0.015625, 0.06640625, 0.8359375), gyro = (39, 40, 10), mag = (17.48, 88.32, -537.28), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.225282, accel = (0.015625, 0.06640625, 0.83984375), gyro = (41, 40, 10), mag = (21.16, 85.56, -538.2), heading = -76, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.242126, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 39, 10), mag = (21.16, 85.56, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.259809, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 42, 10), mag = (21.16, 85.56, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.277028, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 40, 9), mag = (21.16, 85.56, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.294684, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 9), mag = (20.24, 88.32, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.312009, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 40, 10), mag = (20.24, 88.32, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.326827, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 10), mag = (20.24, 88.32, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.346305, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 9), mag = (20.24, 88.32, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.362711, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 40, 9), mag = (18.4, 84.64, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.381274, accel = (0.015625, 0.06640625, 0.83203125), gyro = (41, 41, 10), mag = (18.4, 84.64, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.398938, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 39, 11), mag = (18.4, 84.64, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.416455, accel = (0.015625, 0.0625, 0.83203125), gyro = (41, 40, 10), mag = (18.4, 84.64, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.433735, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (40, 41, 9), mag = (18.4, 86.48, -536.36), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.450814, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 41, 10), mag = (18.4, 86.48, -536.36), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.468061, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 40, 10), mag = (18.4, 86.48, -536.36), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.485791, accel = (0.01953125, 0.0625, 0.8359375), gyro = (43, 41, 9), mag = (18.4, 86.48, -536.36), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.500444, accel = (0.015625, 0.06640625, 0.83203125), gyro = (41, 40, 10), mag = (23.0, 87.4, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.518931, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 40, 10), mag = (23.0, 87.4, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.536407, accel = (0.015625, 0.06640625, 0.8359375), gyro = (40, 41, 10), mag = (23.0, 87.4, -537.28), heading = -77, pitch = -1, roll = -3
t = 2016-06-25 17:30:43.553780, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 10), mag = (23.0, 87.4, -537.28), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.570644, accel = (0.015625, 0.0703125, 0.8359375), gyro = (40, 40, 9), mag = (21.16, 88.32, -538.2), heading = -77, pitch = -2, roll = -3
t = 2016-06-25 17:30:43.587996, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 40, 10), mag = (21.16, 88.32, -538.2), heading = -77, pitch = -2, roll = -3
